ItemNo,Type,Feature,itemHP,itemDamage,itemCriticalChance,itemCriticalHit,itemAttackSpeed,Slot1,Velue1,Slot2,Velue2
armor_076,armor,,132,1320,26.4,86,0.32,X,0,X,0
armor_077,armor,,133,1330,26.6,86.5,0.32,X,0,X,0
armor_078,armor,,134,1340,26.8,87,0.32,X,0,X,0
armor_079,armor,,135,1350,27,87.5,0.32,X,0,X,0
armor_080,armor,,136,1360,27.2,88,0.32,X,0,X,0
armor_081,armor,,137,1370,27.4,88.5,0.32,X,0,X,0
armor_082,armor,,138,1380,27.6,89,0.32,X,0,X,0
armor_083,armor,,139,1390,27.8,89.5,0.32,X,0,X,0
armor_084,armor,,140,1400,28,90,0.32,X,0,X,0
armor_085,armor,,141,1410,28.2,90.5,0.32,X,0,X,0
armor_086,armor,,142,1420,28.4,91,0.32,X,0,X,0
armor_087,armor,,143,1430,28.6,91.5,0.32,X,0,X,0
armor_088,armor,,144,1440,28.8,92,0.32,X,0,X,0
armor_089,armor,,145,1450,29,92.5,0.32,X,0,X,0
armor_090,armor,,146,1460,29.2,93,0.32,X,0,X,0
armor_091,armor,,147,1470,29.4,93.5,0.32,X,0,X,0
armor_092,armor,,148,1480,29.6,94,0.32,X,0,X,0
armor_093,armor,,149,1490,29.8,94.5,0.32,X,0,X,0
armor_094,armor,,150,1500,30,95,0.32,X,0,X,0
armor_095,armor,,151,1510,30.2,95.5,0.32,X,0,X,0
armor_096,armor,,152,1520,30.4,96,0.32,X,0,X,0
armor_097,armor,,153,1530,30.6,96.5,0.32,X,0,X,0
armor_098,armor,,154,1540,30.8,97,0.32,X,0,X,0
armor_099,armor,,155,1550,31,97.5,0.32,X,0,X,0
armor_100,armor,,156,1560,31.2,98,0.32,X,0,X,0
armor_101,armor,,157,1570,31.4,98.5,0.32,X,0,X,0
armor_102,armor,,158,1580,31.6,99,0.32,X,0,X,0
armor_103,armor,,159,1590,31.8,99.5,0.32,X,0,X,0
armor_104,armor,,160,1600,32,100,0.32,X,0,X,0
armor_105,armor,,161,1610,32.2,100.5,0.32,X,0,X,0
armor_106,armor,,162,1620,32.4,101,0.32,X,0,X,0
armor_107,armor,,163,1630,32.6,101.5,0.32,X,0,X,0
armor_108,armor,,164,1640,32.8,102,0.32,X,0,X,0
boot_01,boot,,165,1650,33,102.5,0.32,X,0,X,0
boot_02,boot,,166,1660,33.2,103,0.32,X,0,X,0
boot_03,boot,,167,1670,33.4,103.5,0.32,X,0,X,0
boot_04,boot,,168,1680,33.6,104,0.32,X,0,X,0
boot_05,boot,,169,1690,33.8,104.5,0.32,X,0,X,0
boot_06,boot,,170,1700,34,105,0.32,X,0,X,0
boot_07,boot,,171,1710,34.2,105.5,0.32,X,0,X,0
boot_08,boot,,172,1720,34.4,106,0.32,X,0,X,0
boot_09,boot,,173,1730,34.6,106.5,0.32,X,0,X,0
boot_10,boot,,174,1740,34.8,107,0.32,X,0,X,0
boot_11,boot,,175,1750,35,107.5,0.32,X,0,X,0
boot_12,boot,,176,1760,35.2,108,0.32,X,0,X,0
boot_13,boot,,177,1770,35.4,108.5,0.32,X,0,X,0
boot_14,boot,,178,1780,35.6,109,0.32,X,0,X,0
boot_15,boot,,179,1790,35.8,109.5,0.32,X,0,X,0
boot_16,boot,,180,1800,36,110,0.32,X,0,X,0
boot_17,boot,,181,1810,36.2,110.5,0.32,X,0,X,0
boot_18,boot,,182,1820,36.4,111,0.32,X,0,X,0
boot_19,boot,,183,1830,36.6,111.5,0.32,X,0,X,0
boot_20,boot,,184,1840,36.8,112,0.32,X,0,X,0
boot_21,boot,,185,1850,37,112.5,0.32,X,0,X,0
boot_22,boot,,186,1860,37.2,113,0.32,X,0,X,0
boot_23,boot,,187,1870,37.4,113.5,0.32,X,0,X,0
boot_24,boot,,188,1880,37.6,114,0.32,X,0,X,0
boot_25,boot,,189,1890,37.8,114.5,0.32,X,0,X,0
boot_26,boot,,190,1900,38,115,0.32,X,0,X,0
boot_27,boot,,191,1910,38.2,115.5,0.32,X,0,X,0
boot_28,boot,,192,1920,38.4,116,0.32,X,0,X,0
boot_29,boot,,193,1930,38.6,116.5,0.32,X,0,X,0
glove_01,glove,,194,1940,38.8,117,0.32,X,0,X,0
glove_02,glove,,195,1950,39,117.5,0.32,X,0,X,0
glove_03,glove,,196,1960,39.2,118,0.32,X,0,X,0
glove_04,glove,,197,1970,39.4,118.5,0.32,X,0,X,0
glove_05,glove,,198,1980,39.6,119,0.32,X,0,X,0
glove_06,glove,,199,1990,39.8,119.5,0.32,X,0,X,0
glove_07,glove,,200,2000,40,120,0.32,X,0,X,0
glove_08,glove,,201,2010,40.2,120.5,0.32,X,0,X,0
glove_09,glove,,202,2020,40.4,121,0.32,X,0,X,0
glove_10,glove,,203,2030,40.6,121.5,0.32,X,0,X,0
glove_11,glove,,204,2040,40.8,122,0.32,X,0,X,0
glove_12,glove,,205,2050,41,122.5,0.32,X,0,X,0
glove_13,glove,,206,2060,41.2,123,0.32,X,0,X,0
glove_14,glove,,207,2070,41.4,123.5,0.32,X,0,X,0
glove_15,glove,,208,2080,41.6,124,0.32,X,0,X,0
glove_16,glove,,209,2090,41.8,124.5,0.32,X,0,X,0
glove_17,glove,,210,2100,42,125,0.32,X,0,X,0
glove_18,glove,,211,2110,42.2,125.5,0.32,X,0,X,0
glove_19,glove,,212,2120,42.4,126,0.32,X,0,X,0
glove_20,glove,,213,2130,42.6,126.5,0.32,X,0,X,0
glove_21,glove,,214,2140,42.8,127,0.32,X,0,X,0
glove_22,glove,,215,2150,43,127.5,0.32,X,0,X,0
glove_23,glove,,216,2160,43.2,128,0.32,X,0,X,0
glove_24,glove,,217,2170,43.4,128.5,0.32,X,0,X,0
glove_25,glove,,218,2180,43.6,129,0.32,X,0,X,0
glove_26,glove,,219,2190,43.8,129.5,0.32,X,0,X,0
glove_27,glove,,220,2200,44,130,0.32,X,0,X,0
glove_28,glove,,221,2210,44.2,130.5,0.32,X,0,X,0
glove_29,glove,,222,2220,44.4,131,0.32,X,0,X,0
glove_30,glove,,223,2230,44.6,131.5,0.32,X,0,X,0
glove_31,glove,,224,2240,44.8,132,0.32,X,0,X,0
glove_32,glove,,225,2250,45,132.5,0.32,X,0,X,0
glove_33,glove,,226,2260,45.2,133,0.32,X,0,X,0
glove_34,glove,,227,2270,45.4,133.5,0.32,X,0,X,0
glove_35,glove,,228,2280,45.6,134,0.32,X,0,X,0
glove_36,glove,,229,2290,45.8,134.5,0.32,X,0,X,0
glove_37,glove,,230,2300,46,135,0.32,X,0,X,0
glove_38,glove,,231,2310,46.2,135.5,0.32,X,0,X,0
glove_39,glove,,232,2320,46.4,136,0.32,X,0,X,0
glove_40,glove,,233,2330,46.6,136.5,0.32,X,0,X,0
glove_41,glove,,234,2340,46.8,137,0.32,X,0,X,0
helmat_01,helmat,,235,2350,47,137.5,0.32,X,0,X,0
helmat_02,helmat,,236,2360,47.2,138,0.32,X,0,X,0
helmat_03,helmat,,237,2370,47.4,138.5,0.32,X,0,X,0
helmat_04,helmat,,238,2380,47.6,139,0.32,X,0,X,0
helmat_05,helmat,,239,2390,47.8,139.5,0.32,X,0,X,0
helmat_06,helmat,,240,2400,48,140,0.32,X,0,X,0
helmat_07,helmat,,241,2410,48.2,140.5,0.32,X,0,X,0
helmat_08,helmat,,242,2420,48.4,141,0.32,X,0,X,0
helmat_09,helmat,,243,2430,48.6,141.5,0.32,X,0,X,0
helmat_10,helmat,,244,2440,48.8,142,0.32,X,0,X,0
helmat_11,helmat,,245,2450,49,142.5,0.32,X,0,X,0
helmat_12,helmat,,246,2460,49.2,143,0.32,X,0,X,0
helmat_13,helmat,,247,2470,49.4,143.5,0.32,X,0,X,0
helmat_14,helmat,,248,2480,49.6,144,0.32,X,0,X,0
helmat_15,helmat,,249,2490,49.8,144.5,0.32,X,0,X,0
helmat_16,helmat,,250,2500,50,145,0.32,X,0,X,0
helmat_17,helmat,,251,2510,50.2,145.5,0.32,X,0,X,0
helmat_18,helmat,,252,2520,50.4,146,0.32,X,0,X,0
helmat_19,helmat,,253,2530,50.6,146.5,0.32,X,0,X,0
helmat_20,helmat,,254,2540,50.8,147,0.32,X,0,X,0
helmat_21,helmat,,255,2550,51,147.5,0.32,X,0,X,0
helmat_22,helmat,,256,2560,51.2,148,0.32,X,0,X,0
helmat_23,helmat,,257,2570,51.4,148.5,0.32,X,0,X,0
helmat_24,helmat,,258,2580,51.6,149,0.32,X,0,X,0
helmat_25,helmat,,259,2590,51.8,149.5,0.32,X,0,X,0
helmat_26,helmat,,260,2600,52,150,0.32,X,0,X,0
helmat_27,helmat,,261,2610,52.2,150.5,0.32,X,0,X,0
helmat_28,helmat,,262,2620,52.4,151,0.32,X,0,X,0
helmat_29,helmat,,263,2630,52.6,151.5,0.32,X,0,X,0
helmat_30,helmat,,264,2640,52.8,152,0.32,X,0,X,0
helmat_31,helmat,,265,2650,53,152.5,0.32,X,0,X,0
helmat_32,helmat,,266,2660,53.2,153,0.32,X,0,X,0
helmat_33,helmat,,267,2670,53.4,153.5,0.32,X,0,X,0
helmat_34,helmat,,268,2680,53.6,154,0.32,X,0,X,0
helmat_35,helmat,,269,2690,53.8,154.5,0.32,X,0,X,0
helmat_36,helmat,,270,2700,54,155,0.32,X,0,X,0
helmat_37,helmat,,271,2710,54.2,155.5,0.32,X,0,X,0
helmat_38,helmat,,272,2720,54.4,156,0.32,X,0,X,0
helmat_39,helmat,,273,2730,54.6,156.5,0.32,X,0,X,0
helmat_40,helmat,,274,2740,54.8,157,0.32,X,0,X,0
helmat_41,helmat,,275,2750,55,157.5,0.32,X,0,X,0
helmat_42,helmat,,276,2760,55.2,158,0.32,X,0,X,0
helmat_43,helmat,,277,2770,55.4,158.5,0.32,X,0,X,0
helmat_44,helmat,,278,2780,55.6,159,0.32,X,0,X,0
helmat_45,helmat,,279,2790,55.8,159.5,0.32,X,0,X,0
helmat_46,helmat,,280,2800,56,160,0.32,X,0,X,0
helmat_47,helmat,,281,2810,56.2,160.5,0.32,X,0,X,0
helmat_48,helmat,,282,2820,56.4,161,0.32,X,0,X,0
helmat_49,helmat,,283,2830,56.6,161.5,0.32,X,0,X,0
helmat_50,helmat,,284,2840,56.8,162,0.32,X,0,X,0
helmat_51,helmat,,285,2850,57,162.5,0.32,X,0,X,0
helmat_52,helmat,,286,2860,57.2,163,0.32,X,0,X,0
helmat_53,helmat,,287,2870,57.4,163.5,0.32,X,0,X,0
helmat_54,helmat,,288,2880,57.6,164,0.32,X,0,X,0
helmat_55,helmat,,289,2890,57.8,164.5,0.32,X,0,X,0
helmat_56,helmat,,290,2900,58,165,0.32,X,0,X,0
helmat_57,helmat,,291,2910,58.2,165.5,0.32,X,0,X,0
helmat_58,helmat,,292,2920,58.4,166,0.32,X,0,X,0
helmat_59,helmat,,293,2930,58.6,166.5,0.32,X,0,X,0
helmat_60,helmat,,294,2940,58.8,167,0.32,X,0,X,0
helmat_61,helmat,,295,2950,59,167.5,0.32,X,0,X,0
helmat_62,helmat,,296,2960,59.2,168,0.32,X,0,X,0
helmat_63,helmat,,297,2970,59.4,168.5,0.32,X,0,X,0
helmat_64,helmat,,298,2980,59.6,169,0.32,X,0,X,0
helmat_65,helmat,,299,2990,59.8,169.5,0.32,X,0,X,0
helmat_66,helmat,,300,3000,60,170,0.32,X,0,X,0
helmat_67,helmat,,301,3010,60.2,170.5,0.32,X,0,X,0
helmat_68,helmat,,302,3020,60.4,171,0.32,X,0,X,0
helmat_69,helmat,,303,3030,60.6,171.5,0.32,X,0,X,0
helmat_70,helmat,,304,3040,60.8,172,0.32,X,0,X,0
helmat_71,helmat,,305,3050,61,172.5,0.32,X,0,X,0
helmat_72,helmat,,306,3060,61.2,173,0.32,X,0,X,0
ring_001,ring,,307,3070,61.4,173.5,0.32,X,0,X,0
ring_002,ring,,308,3080,61.6,174,0.32,X,0,X,0
ring_003,ring,,309,3090,61.8,174.5,0.32,X,0,X,0
ring_004,ring,,310,3100,62,175,0.32,X,0,X,0
ring_005,ring,,311,3110,62.2,175.5,0.32,X,0,X,0
ring_006,ring,,312,3120,62.4,176,0.32,X,0,X,0
ring_007,ring,,313,3130,62.6,176.5,0.32,X,0,X,0
ring_008,ring,,314,3140,62.8,177,0.32,X,0,X,0
ring_009,ring,,315,3150,63,177.5,0.32,X,0,X,0
ring_010,ring,,316,3160,63.2,178,0.32,X,0,X,0
ring_011,ring,,317,3170,63.4,178.5,0.32,X,0,X,0
ring_012,ring,,318,3180,63.6,179,0.32,X,0,X,0
ring_013,ring,,319,3190,63.8,179.5,0.32,X,0,X,0
ring_014,ring,,320,3200,64,180,0.32,X,0,X,0
ring_015,ring,,321,3210,64.2,180.5,0.32,X,0,X,0
ring_016,ring,,322,3220,64.4,181,0.32,X,0,X,0
ring_017,ring,,323,3230,64.6,181.5,0.32,X,0,X,0
ring_018,ring,,324,3240,64.8,182,0.32,X,0,X,0
ring_019,ring,,325,3250,65,182.5,0.32,X,0,X,0
ring_020,ring,,326,3260,65.2,183,0.32,X,0,X,0
ring_021,ring,,327,3270,65.4,183.5,0.32,X,0,X,0
ring_022,ring,,328,3280,65.6,184,0.32,X,0,X,0
ring_023,ring,,329,3290,65.8,184.5,0.32,X,0,X,0
ring_024,ring,,330,3300,66,185,0.32,X,0,X,0
ring_025,ring,,331,3310,66.2,185.5,0.32,X,0,X,0
ring_026,ring,,332,3320,66.4,186,0.32,X,0,X,0
ring_027,ring,,333,3330,66.6,186.5,0.32,X,0,X,0
ring_028,ring,,334,3340,66.8,187,0.32,X,0,X,0
ring_029,ring,,335,3350,67,187.5,0.32,X,0,X,0
ring_030,ring,,336,3360,67.2,188,0.32,X,0,X,0
ring_031,ring,,337,3370,67.4,188.5,0.32,X,0,X,0
ring_032,ring,,338,3380,67.6,189,0.32,X,0,X,0
ring_033,ring,,339,3390,67.8,189.5,0.32,X,0,X,0
ring_034,ring,,340,3400,68,190,0.32,X,0,X,0
ring_035,ring,,341,3410,68.2,190.5,0.32,X,0,X,0
ring_036,ring,,342,3420,68.4,191,0.32,X,0,X,0
ring_037,ring,,343,3430,68.6,191.5,0.32,X,0,X,0
ring_038,ring,,344,3440,68.8,192,0.32,X,0,X,0
ring_039,ring,,345,3450,69,192.5,0.32,X,0,X,0
ring_040,ring,,346,3460,69.2,193,0.32,X,0,X,0
ring_041,ring,,347,3470,69.4,193.5,0.32,X,0,X,0
ring_042,ring,,348,3480,69.6,194,0.32,X,0,X,0
ring_043,ring,,349,3490,69.8,194.5,0.32,X,0,X,0
ring_044,ring,,350,3500,70,195,0.32,X,0,X,0
ring_045,ring,,351,3510,70.2,195.5,0.32,X,0,X,0
ring_046,ring,,352,3520,70.4,196,0.32,X,0,X,0
ring_047,ring,,353,3530,70.6,196.5,0.32,X,0,X,0
ring_048,ring,,354,3540,70.8,197,0.32,X,0,X,0
ring_049,ring,,355,3550,71,197.5,0.32,X,0,X,0
ring_050,ring,,356,3560,71.2,198,0.32,X,0,X,0
ring_051,ring,,357,3570,71.4,198.5,0.32,X,0,X,0
ring_052,ring,,358,3580,71.6,199,0.32,X,0,X,0
ring_053,ring,,359,3590,71.8,199.5,0.32,X,0,X,0
ring_054,ring,,360,3600,72,200,0.32,X,0,X,0
ring_055,ring,,361,3610,72.2,200.5,0.32,X,0,X,0
ring_056,ring,,362,3620,72.4,201,0.32,X,0,X,0
ring_057,ring,,363,3630,72.6,201.5,0.32,X,0,X,0
ring_058,ring,,364,3640,72.8,202,0.32,X,0,X,0
ring_059,ring,,365,3650,73,202.5,0.32,X,0,X,0
ring_060,ring,,366,3660,73.2,203,0.32,X,0,X,0
ring_061,ring,,367,3670,73.4,203.5,0.32,X,0,X,0
ring_062,ring,,368,3680,73.6,204,0.32,X,0,X,0
ring_063,ring,,369,3690,73.8,204.5,0.32,X,0,X,0
ring_064,ring,,370,3700,74,205,0.32,X,0,X,0
ring_065,ring,,371,3710,74.2,205.5,0.32,X,0,X,0
ring_066,ring,,372,3720,74.4,206,0.32,X,0,X,0
ring_067,ring,,373,3730,74.6,206.5,0.32,X,0,X,0
ring_068,ring,,374,3740,74.8,207,0.32,X,0,X,0
ring_069,ring,,375,3750,75,207.5,0.32,X,0,X,0
ring_070,ring,,376,3760,75.2,208,0.32,X,0,X,0
ring_071,ring,,377,3770,75.4,208.5,0.32,X,0,X,0
ring_072,ring,,378,3780,75.6,209,0.32,X,0,X,0
ring_073,ring,,379,3790,75.8,209.5,0.32,X,0,X,0
ring_074,ring,,380,3800,76,210,0.32,X,0,X,0
ring_075,ring,,381,3810,76.2,210.5,0.32,X,0,X,0
ring_076,ring,,382,3820,76.4,211,0.32,X,0,X,0
ring_077,ring,,383,3830,76.6,211.5,0.32,X,0,X,0
ring_078,ring,,384,3840,76.8,212,0.32,X,0,X,0
ring_079,ring,,385,3850,77,212.5,0.32,X,0,X,0
ring_080,ring,,386,3860,77.2,213,0.32,X,0,X,0
ring_081,ring,,387,3870,77.4,213.5,0.32,X,0,X,0
ring_082,ring,,388,3880,77.6,214,0.32,X,0,X,0
ring_083,ring,,389,3890,77.8,214.5,0.32,X,0,X,0
ring_084,ring,,390,3900,78,215,0.32,X,0,X,0
ring_085,ring,,391,3910,78.2,215.5,0.32,X,0,X,0
ring_086,ring,,392,3920,78.4,216,0.32,X,0,X,0
ring_087,ring,,393,3930,78.6,216.5,0.32,X,0,X,0
ring_088,ring,,394,3940,78.8,217,0.32,X,0,X,0
ring_089,ring,,395,3950,79,217.5,0.32,X,0,X,0
ring_090,ring,,396,3960,79.2,218,0.32,X,0,X,0
ring_091,ring,,397,3970,79.4,218.5,0.32,X,0,X,0
ring_092,ring,,398,3980,79.6,219,0.32,X,0,X,0
ring_093,ring,,399,3990,79.8,219.5,0.32,X,0,X,0
ring_094,ring,,400,4000,80.0,220,0.32,X,0,X,0
ring_095,ring,,401,4010,80.2,220.5,0.32,X,0,X,0
ring_096,ring,,402,4020,80.4,221,0.32,X,0,X,0
ring_097,ring,,403,4030,80.6,221.5,0.32,X,0,X,0
ring_098,ring,,404,4040,80.8,222,0.32,X,0,X,0
ring_099,ring,,405,4050,81.0,222.5,0.32,X,0,X,0
ring_100,ring,,406,4060,81.2,223,0.32,X,0,X,0
ring_101,ring,,407,4070,81.4,223.5,0.32,X,0,X,0
ring_102,ring,,408,4080,81.6,224,0.32,X,0,X,0
ring_103,ring,,409,4090,81.8,224.5,0.32,X,0,X,0
ring_104,ring,,410,4100,82.0,225,0.32,X,0,X,0
ring_105,ring,,411,4110,82.2,225.5,0.32,X,0,X,0
ring_106,ring,,412,4120,82.4,226,0.32,X,0,X,0
